time_s,ax_ms2,ay_ms2,az_ms2,gx_rad_s,gy_rad_s,gz_rad_s,mx_T,my_T,mz_T,qx,qy,qz,qw,roll_deg,pitch_deg,yaw_deg,raw
7.7246928215026855,1.61809725,62.6056536,-94.95779194999999,-0.02177076585047923,0.0033293028146417834,0.011421975677119011,-1.253e-05,-2.3100000000000002e-05,4.034e-05,-0.015573178181349491,-0.042517848274977475,0.9972266890750994,0.05906470431410845,-4.972000000000001,1.4920000000000002,173.156,"$VNYMR,+173.156,+001.492,-004.972,-00.1253,-00.2310,+00.4034,+00.165,+06.384,-09.683,-01.247373,+00.190755,+00.654431*69"
7.748696804046631,9.228057649999998,67.077486,-94.9087587,-0.004211095512626878,-0.0059091088885996415,-0.00477371985029977,-1.219e-05,-2.371e-05,4.143e-05,-0.0131446740397736,-0.052423244825176296,0.9968220282601947,0.05852234548973115,-6.089000000000001,1.1500000000000001,173.219,"$VNYMR,+173.219,+001.150,-006.089,-00.1219,-00.2371,+00.4143,+00.941,+06.840,-09.678,-00.241278,-00.338567,-00.273514*6D"
7.7744739055633545,-34.499794699999995,154.09189145,-176.5000867,0.062158452686498895,0.0023341684350321763,0.013100511178639519,-1.2180000000000002e-05,-2.1640000000000003e-05,4.1020000000000004e-05,-0.01020434006286729,-0.03092503812193369,0.9979386183744156,0.0552994341562454,-3.604,0.9710000000000003,173.626,"$VNYMR,+173.626,+000.971,-003.604,-00.1218,-00.2164,+00.4102,-03.518,+15.713,-17.998,+03.561417,+00.133738,+00.750604*63"
7.798599481582642,24.15377895,71.3139588,-37.530049549999994,0.1572353684086451,0.016271687163050615,0.011492469525607061,-1.42e-05,-1.4280000000000002e-05,4.426e-05,-0.018105039832455767,0.06810341833397406,0.9964885949801177,0.04521738624073658,7.712999999999999,2.4210000000000003,174.96700000000004,"$VNYMR,+174.967,+002.421,+007.713,-00.1420,-00.1428,+00.4426,+02.463,+07.272,-03.827,+09.008923,+00.932299,+00.658470*6F"
7.822835683822632,49.817782,-35.245100099999995,-20.19189235,0.16858473838888116,-0.02120114274250584,-0.0061976816271243846,-1.384e-05,-3.89e-06,4.5260000000000004e-05,-0.009022800731184775,0.1807143592566404,0.9824195400719036,0.04596473333259646,20.760000000000005,1.9680000000000009,175.003,"$VNYMR,+175.003,+001.968,+020.760,-00.1384,-00.0389,+00.4526,+05.080,-03.594,-02.059,+09.659194,-01.214736,-00.355101*62"
7.847466230392456,21.643276549999996,-146.95265024999998,-44.48296439999999,0.12728783973232757,-0.03644713481074443,-0.011274757154713289,-1.206e-05,6.710000000000001e-06,4.398e-05,0.016322640762766585,0.28344683263585024,0.9570533993411927,0.058653689369906406,32.98800000000001,0.11499999999999992,173.02,"$VNYMR,+173.020,+000.115,+032.988,-00.1206,+00.0671,+00.4398,+02.207,-14.985,-04.536,+07.293056,-02.088267,-00.645996*6F"
7.8747828006744385,-32.37175165,-180.0108674,-10.2577559,0.02972646527325994,-0.022577910816356527,-0.005119260135609608,-1.042e-05,1.1840000000000002e-05,4.445e-05,0.03776025220118797,0.33012828708117936,0.9406163582360181,0.06950067655325427,38.792,-1.4410000000000003,171.041,"$VNYMR,+171.041,-001.441,+038.792,-00.1042,+00.1184,+00.4445,-03.301,-18.356,-01.046,+01.703201,-01.293619,-00.293312*65"
7.898557662963867,-58.92815985,-172.989306,-72.4515302,-0.0586338126219739,0.010509133571740936,0.004882785475256896,-9.5e-06,1.0130000000000001e-05,4.5600000000000004e-05,0.03968064357083233,0.31279859813011107,0.9463483817657329,0.07076174010735305,36.72200000000001,-1.7669999999999997,170.861,"$VNYMR,+170.861,-001.767,+036.722,-00.0950,+00.1013,+00.4560,-06.009,-17.640,-07.388,-03.359470,+00.602129,+00.279763*6A"
7.922797203063965,-21.62366325,-99.39039774999999,-36.58861115,-0.12008971792466751,0.041596850941801336,0.011102510610833968,-1.185e-05,3.1800000000000005e-06,4.589e-05,0.014940768434467502,0.2466062399753673,0.9671405854109315,0.06001019825662996,28.607000000000003,0.04000000000000002,172.909,"$VNYMR,+172.909,+000.040,+028.607,-00.1185,+00.0318,+00.4589,-02.205,-10.135,-03.731,-06.880634,+02.383324,+00.636127*6E"
7.949792385101318,40.0307453,-18.58360175,-32.6757578,-0.1360766895268403,0.03185742502348242,0.007306786006889221,-1.396e-05,-3.4200000000000003e-06,4.473e-05,-0.015124162310568045,0.15635002077538765,0.986414408623761,0.04808892988386795,17.897000000000006,2.5720000000000005,174.823,"$VNYMR,+174.823,+002.572,+017.897,-00.1396,-00.0342,+00.4473,+04.082,-01.895,-03.332,-07.796620,+01.825296,+00.418648*68"
7.973256349563599,54.132707999999994,58.16324115,-107.8927633,-0.10269239811383568,0.002457074520957617,-0.001378583216272761,-1.538e-05,-1.196e-05,4.457e-05,-0.029188827196640746,0.06918292617355246,0.9962585147425332,0.04278676075553481,7.795000000000002,3.674,175.332,"$VNYMR,+175.332,+003.674,+007.795,-00.1538,-00.1196,+00.4457,+05.520,+05.931,-11.002,-05.883841,+00.140780,-00.078987*67"
7.998492240905762,14.994367849999998,108.74594185,-105.68626704999998,-0.031596969539207306,-0.013304924140633093,-0.002760657091049511,-1.4810000000000002e-05,-1.6400000000000002e-05,4.3490000000000005e-05,-0.02540499955772039,0.024558453173434046,0.9983866723093174,0.044446832624250456,2.685,3.033,174.973,"$VNYMR,+174.973,+003.033,+002.685,-00.1481,-00.1640,+00.4349,+01.529,+11.089,-10.777,-01.810373,-00.762316,-00.158174*60"
8.024332761764526,-20.50570515,92.70226244999999,-126.7999845,0.04768925430844542,-0.008886570779331889,0.006975644687908337,-1.3750000000000002e-05,-1.605e-05,4.2630000000000004e-05,-0.015790298109999826,0.03712963468718943,0.9982870231765659,0.04236833807058978,4.1770000000000005,1.987,175.212,"$VNYMR,+175.212,+001.987,+004.177,-00.1375,-00.1605,+00.4263,-02.091,+09.453,-12.930,+02.732393,-00.509163,+00.399675*63"
8.048874139785767,-14.337322299999999,33.82313585,-94.2811331,0.10609254384281593,0.0006107256118578558,-0.002204455565023958,-1.377e-05,-1.004e-05,4.5650000000000005e-05,-0.011261904388038585,0.09798089649644985,0.994286019923523,0.04084389814827205,11.187000000000001,1.7420000000000002,175.466,"$VNYMR,+175.466,+001.742,+011.187,-00.1377,-00.1004,+00.4565,-01.462,+03.449,-09.614,+06.078655,+00.034992,-00.126306*6F"
8.074880361557007,23.339826999999996,-34.1663686,-44.04166514999999,0.11429438705000539,-0.007784482623160069,-0.011129441041192241,-1.352e-05,-2.2100000000000004e-06,4.573e-05,-0.007035314024663773,0.17852513726542216,0.982751810090731,0.04773006897468763,20.511000000000003,1.7690000000000003,174.759,"$VNYMR,+174.759,+001.769,+020.511,-00.1352,-00.0221,+00.4573,+02.380,-03.484,-04.491,+06.548586,-00.446018,-00.637670*6A"
8.098912239074707,26.5564082,-110.30519919999999,-63.53728535,0.08082040316674079,-0.017009263304943418,-0.006653823427133103,-1.3070000000000002e-05,3.0300000000000002e-06,4.614e-05,0.004791341032155476,0.24627976222070458,0.9675207557047276,0.056805889238525316,28.502,1.0720000000000003,173.552,"$VNYMR,+173.552,+001.072,+028.502,-00.1307,+00.0303,+00.4614,+02.708,-11.248,-06.479,+04.630668,-00.974559,-00.381236*6C"
8.123619318008423,-14.739394949999998,-138.9406172,-52.22041125,0.01757207962883403,-0.012196238639888736,0.0005478239456159802,-1.1880000000000001e-05,6.2e-06,4.486e-05,0.017347337252306735,0.2764859132081208,0.9589559217285413,0.060482641059150945,32.166000000000004,0.009999999999999742,172.785,"$VNYMR,+172.785,+000.010,+032.166,-00.1188,+00.0620,+00.4486,-01.503,-14.168,-05.325,+01.006806,-00.698793,+00.031388*63"
8.148220300674438,-34.195788549999996,-125.6820264,-65.83204144999999,-0.04499293005362442,0.0055507404332876455,0.001511629665152289,-1.152e-05,6.07e-06,4.422e-05,0.018161594395756396,0.2619608535731676,0.9630213965005741,0.06030304773645841,30.446999999999992,-0.19399999999999978,172.781,"$VNYMR,+172.781,-000.194,+030.447,-00.1152,+00.0607,+00.4422,-03.487,-12.816,-06.713,-02.577905,+00.318034,+00.086610*62"
8.180664300918579,-10.581375349999998,-72.97128264999999,-70.51962015,-0.08712622539431875,0.022356987039639085,0.004822135283750093,-1.2720000000000002e-05,-5.2e-07,4.593e-05,0.0037225939026157527,0.21139219524720618,0.9758059288323415,0.05569803711850722,24.394999999999996,0.9330000000000002,173.668,"$VNYMR,+173.668,+000.933,+024.395,-00.1272,-00.0052,+00.4593,-01.079,-07.441,-07.191,-04.991965,+01.280961,+00.276288*65"
8.19810438156128,25.673809699999996,-9.2574776,-63.05675949999999,-0.09256547419498898,0.01742384881546215,0.0054589012080477044,-1.389e-05,-4.92e-06,4.495e-05,-0.013737829932942612,0.14730659435380358,0.9877803197758978,0.04901101051847969,16.853,2.382999999999999,174.672,"$VNYMR,+174.672,+002.383,+016.853,-00.1389,-00.0492,+00.4495,+02.618,-00.944,-06.430,-05.303611,+00.998313,+00.312772*67"
8.224019289016724,30.214288649999997,38.4812946,-105.84317344999998,-0.062029263415266274,0.0007749261878854823,0.002395220052266938,-1.4240000000000001e-05,-1.055e-05,4.43e-05,-0.02090737174650529,0.09284014422073558,0.9944712620219447,0.044390296689784274,10.546,2.856,175.152,"$VNYMR,+175.152,+002.856,+010.546,-00.1424,-00.1055,+00.4430,+03.081,+03.924,-10.793,-03.554015,+00.044400,+00.137236*6A"
8.247119903564453,3.5794272499999997,64.33162399999999,-114.41418554999998,-0.008123861896210366,-0.006380033627372752,3.2201324699295384e-05,-1.4249999999999999e-05,-1.1160000000000002e-05,4.4840000000000004e-05,-0.01888450350969327,0.07009905004002562,0.9963982088172301,0.04381903897273429,7.942000000000002,2.509,175.138,"$VNYMR,+175.138,+002.509,+007.942,-00.1425,-00.1116,+00.4484,+00.365,+06.560,-11.667,-00.465463,-00.365549,+00.001845*6A"
8.272989988327026,-8.933858149999999,48.47427094999999,-106.05891974999999,0.04332394150311233,-0.003923971397381291,0.0011493167657307861,-1.3900000000000002e-05,-1.202e-05,4.5010000000000004e-05,-0.014451178822439898,0.08726670273070102,0.9951182883751089,0.043763891126671686,9.935000000000002,2.0860000000000003,175.145,"$VNYMR,+175.145,+002.086,+009.935,-00.1390,-00.1202,+00.4501,-00.911,+04.943,-10.815,+02.482279,-00.224827,+00.065851*63"
8.298192501068115,3.3538743,0.34323275000000003,-93.4377612,0.07680305665437778,-0.003208700563328975,-0.004834631841194372,-1.367e-05,-7.1200000000000004e-06,4.618e-05,-0.009996548138244618,0.1341188586408463,0.9898470842662584,0.04598859153945939,15.351000000000003,1.8409999999999997,174.928,"$VNYMR,+174.928,+001.841,+015.351,-00.1367,-00.0712,+00.4618,+00.342,+00.035,-09.528,+04.400491,-00.183845,-00.277004*66"
8.322239875793457,14.2980957,-51.063226549999996,-65.5868752,0.07601451689832676,-0.008040417704672518,-0.006955503588340323,-1.3180000000000001e-05,-1.26e-06,4.457e-05,-0.003965501239382851,0.1897143147169058,0.9804538090419946,0.051991171620375906,21.823000000000008,1.5760000000000005,174.233,"$VNYMR,+174.233,+001.576,+021.823,-00.1318,-00.0126,+00.4457,+01.458,-05.207,-06.688,+04.355311,-00.460682,-00.398521*6B"
8.348239183425903,7.5609271499999995,-95.9482636,-69.35262879999999,0.044123267393940686,-0.011169566160695591,-0.0018596483179999582,-1.2839999999999999e-05,1.56e-06,4.617e-05,0.004909496698956167,0.23018808109839622,0.9714962242290112,0.056430758201321415,26.607000000000003,0.9420000000000002,173.574,"$VNYMR,+173.574,+000.942,+026.607,-00.1284,+00.0156,+00.4617,+00.771,-09.784,-07.072,+02.528077,-00.639969,-00.106550*69"
8.373321771621704,-14.513841999999999,-109.21666105,-71.69641815,-0.002896949852337748,-0.0032677450519239433,0.0007443131128055018,-1.213e-05,2.29e-06,4.5950000000000006e-05,0.010536377543340145,0.2413357470679685,0.9686764173119301,0.05755032996545994,27.955,0.42200000000000004,173.305,"$VNYMR,+173.305,+000.422,+027.955,-00.1213,+00.0229,+00.4595,-01.480,-11.137,-07.311,-00.165983,-00.187228,+00.042646*68"
8.400557518005371,-17.15183085,-87.21053845,-70.9805327,-0.04522926508763697,0.00878460864443038,0.0014856417125900933,-1.236e-05,1.19e-06,4.5140000000000005e-05,0.006795281144188837,0.22116491437905178,0.9735834113377265,0.056349320935336136,25.559000000000005,0.6700000000000002,173.527,"$VNYMR,+173.527,+000.670,+025.559,-00.1236,+00.0119,+00.4514,-01.749,-08.893,-07.238,-02.591446,+00.503321,+00.085121*66"
8.422577619552612,5.6780503499999995,-44.90465035,-81.4344216,-0.06594686436087778,0.013948828461571361,0.0037115648274135818,-1.308e-05,-1.5e-06,4.631e-05,-0.0039474675980511395,0.17961680328031174,0.9823219174718512,0.05259155762429994,20.646000000000008,1.5270000000000001,174.149,"$VNYMR,+174.149,+001.527,+020.646,-00.1308,-00.0150,+00.4631,+00.579,-04.579,-08.304,-03.778477,+00.799209,+00.212657*62"
8.44811463356018,20.40763865,1.765197,-85.38650155,-0.05802018976355774,0.006901852167134016,0.004636310078290257,-1.402e-05,-7.370000000000001e-06,4.563e-05,-0.013399769931197996,0.13503383846395625,0.989589577219511,0.047945565947131334,15.437000000000001,2.262,174.759,"$VNYMR,+174.759,+002.262,+015.437,-00.1402,-00.0737,+00.4563,+02.081,+00.180,-08.707,-03.324312,+00.395447,+00.265641*61"
8.473420143127441,13.601823549999999,29.321883500000002,-106.17659954999999,-0.028042658877398412,-0.0012575795392319943,0.001845162085208405,-1.391e-05,-9.820000000000001e-06,4.579e-05,-0.015810650768327137,0.10553178082235663,0.9932654248463204,0.045131611577725356,12.028,2.3460000000000005,175.044,"$VNYMR,+175.044,+002.346,+012.028,-00.1391,-00.0982,+00.4579,+01.387,+02.990,-10.827,-01.606726,-00.072054,+00.105720*63"
8.49734902381897,-1.569064,34.1075287,-109.42260069999999,0.012673725816649344,-0.002881311702239879,-0.0006652496976901586,-1.3660000000000001e-05,-9.33e-06,4.4340000000000006e-05,-0.013853969338642176,0.10291223867687001,0.9935657699437943,0.04521282406656572,11.735,2.1110000000000007,175.00600000000003,"$VNYMR,+175.006,+002.111,+011.735,-00.1366,-00.0933,+00.4434,-00.160,+03.478,-11.158,+00.726151,-00.165087,-00.038116*60"
8.521843433380127,0.14709974999999997,11.316874099999998,-96.66414904999999,0.045538903950233287,-0.003141313400909474,-0.0022068641193917103,-1.367e-05,-7.610000000000001e-06,4.579e-05,-0.010836969481956688,0.12675475352198365,0.9907717753474984,0.04676624559224909,14.494999999999996,1.9100000000000004,174.838,"$VNYMR,+174.838,+001.910,+014.495,-00.1367,-00.0761,+00.4579,+00.015,+01.154,-09.857,+02.609187,-00.179984,-00.126444*6F"
8.547314405441284,9.836069949999999,-30.204482,-85.6120545,0.057316315929520946,-0.005680680196098624,-0.004774644874803328,-1.3550000000000002e-05,-4.06e-06,4.6160000000000005e-05,-0.006214746960975774,0.1652957173212665,0.9849393521915369,0.050330659244387774,18.973000000000003,1.6550000000000007,174.426,"$VNYMR,+174.426,+001.655,+018.973,-00.1355,-00.0406,+00.4616,+01.003,-03.080,-08.730,+03.283983,-00.325479,-00.273567*6B"
8.573952913284302,5.560370549999999,-66.2537274,-73.56948829999999,0.043344361855360655,-0.007612253532573268,-0.0037099242179167067,-1.3300000000000001e-05,-1.5e-06,4.496e-05,2.729848022816478e-05,0.20051363618811274,0.9781696880151074,0.05457419175619191,23.102,1.2509999999999997,173.86900000000003,"$VNYMR,+173.869,+001.251,+023.102,-00.1330,-00.0150,+00.4496,+00.567,-06.756,-07.502,+02.483449,-00.436150,-00.212563*65"
8.598074197769165,-4.56009225,-86.494653,-77.95306085,0.011811096833851148,-0.004240259964427704,-0.00014470524828284986,-1.296e-05,1.07e-06,4.643e-05,0.00517240275587337,0.21802149078172653,0.974293666587476,0.05649537197485279,25.180000000000003,0.8339999999999999,173.549,"$VNYMR,+173.549,+000.834,+025.180,-00.1296,+00.0107,+00.4643,-00.465,-08.820,-07.949,+00.676726,-00.242949,-00.008291*6D"
8.623621940612793,-11.0030613,-80.93428245,-77.52156825,-0.021510449992544273,0.003790890041916724,0.0013347929053402234,-1.271e-05,5.8e-07,4.538e-05,0.0046700107031907865,0.21224039779833412,0.9756096519966975,0.05583915716878227,24.500000000000004,0.8360000000000003,173.63,"$VNYMR,+173.630,+000.836,+024.500,-00.1271,+00.0058,+00.4538,-01.122,-08.253,-07.905,-01.232458,+00.217202,+00.076478*66"
8.650306940078735,-0.1176798,-54.03464149999999,-80.0811039,-0.044158994283729006,0.008375520921055427,0.0020809386138603194,-1.32e-05,-2.35e-06,4.631e-05,-0.001472610912400908,0.18680259324711684,0.9809330770387783,0.05359963567494743,21.495000000000005,1.3130000000000002,173.994,"$VNYMR,+173.994,+001.313,+021.495,-00.1320,-00.0235,+00.4631,-00.012,-05.510,-08.166,-02.530124,+00.479882,+00.119229*60"
8.674284219741821,12.003339599999999,-18.348242149999997,-89.4170347,-0.046290669618944805,0.006777270565126662,0.003156043979796306,-1.3420000000000002e-05,-4.07e-06,4.511e-05,-0.008571603712359724,0.15368551954361198,0.9867882072344812,0.05056009053954427,17.614,1.8600000000000003,174.422,"$VNYMR,+174.422,+001.860,+017.614,-00.1342,-00.0407,+00.4511,+01.224,-01.871,-09.118,-02.652260,+00.388309,+00.180828*6C"
8.698081254959106,10.7677017,9.326124149999998,-97.28196799999999,-0.02828032036164248,0.0016823403192898544,0.003328150897335467,-1.377e-05,-7.13e-06,4.444e-05,-0.012168115981321077,0.12793020924875403,0.9905703387574228,0.047499499881995366,14.622999999999996,2.078,174.776,"$VNYMR,+174.776,+002.078,+014.623,-00.1377,-00.0713,+00.4444,+01.098,+00.951,-09.920,-01.620343,+00.096391,+00.190689*67"
8.722599506378174,3.0989014,17.063571,-105.39206755,0.0010779502526167377,-0.0015837641231372145,0.0010212445052194422,-1.3780000000000002e-05,-8.59e-06,4.5520000000000005e-05,-0.011897547785585083,0.12012875549461391,0.9916259165707583,0.04588651267211953,13.727,1.984,174.94,"$VNYMR,+174.940,+001.984,+013.727,-00.1378,-00.0859,+00.4552,+00.316,+01.740,-10.747,+00.061762,-00.090743,+00.058513*6E"
8.748167991638184,0.9022117999999999,5.1582979,-99.23349135,0.02819935453764246,-0.002591255433850941,-0.002383247093598257,-1.3650000000000001e-05,-6.76e-06,4.445e-05,-0.009862682545827358,0.1327874290687794,0.9899814700362881,0.046977815605818034,15.196000000000007,1.8340000000000005,174.811,"$VNYMR,+174.811,+001.834,+015.196,-00.1365,-00.0676,+00.4445,+00.092,+00.526,-10.119,+01.615704,-00.148468,-00.136550*60"
8.775335788726807,6.2174160999999994,-22.44742185,-88.15197685,0.040610757367717056,-0.004340948008975256,-0.0038039451047216415,-1.3420000000000002e-05,-5.29e-06,4.4850000000000006e-05,-0.006442514429135994,0.15888948201760736,0.9860070957211499,0.050026330062778034,18.229,1.639,174.454,"$VNYMR,+174.454,+001.639,+018.229,-00.1342,-00.0529,+00.4485,+00.634,-02.289,-08.989,+02.326825,-00.248718,-00.217950*61"
8.79802417755127,5.0210048,-52.27925115,-82.70928609999999,0.034872795465567985,-0.005438882281527329,-0.0025409375915159444,-1.3189999999999999e-05,-1.3800000000000001e-06,4.5900000000000004e-05,-0.0017725359343826706,0.18600416641346654,0.981114509794399,0.05304363170154479,21.401000000000003,1.3300000000000003,174.062,"$VNYMR,+174.062,+001.330,+021.401,-00.1319,-00.0138,+00.4590,+00.512,-05.331,-08.434,+01.998064,-00.311625,-00.145585*6F"
8.82387089729309,-2.4908891,-70.48039355,-79.5515448,0.014382507874106913,-0.0033828320628004494,-0.0008586845386886902,-1.2950000000000001e-05,-1.3800000000000001e-06,4.5650000000000005e-05,0.002108783271603548,0.20223375561223336,0.9778071757610058,0.05468261290730721,23.315000000000005,1.0310000000000001,173.811,"$VNYMR,+173.811,+001.031,+023.315,-00.1295,-00.0138,+00.4565,-00.254,-07.187,-08.112,+00.824057,-00.193822,-00.049199*64"
8.847692966461182,-5.736890249999999,-70.5882667,-81.1009955,-0.011711857412582748,0.0016246397342189218,0.0003266907293882986,-1.249e-05,-8.900000000000001e-07,4.648e-05,0.002388525506774651,0.20124521787062802,0.9780017297359918,0.0548386165353868,23.201000000000004,0.9970000000000003,173.786,"$VNYMR,+173.786,+000.997,+023.201,-00.1249,-00.0089,+00.4648,-00.585,-07.198,-08.270,-00.671040,+00.093085,+00.018718*60"
8.873250246047974,-0.37265269999999995,-52.36751099999999,-83.552658,-0.03090492903749903,0.005568996577263507,0.0016460025642633324,-1.306e-05,-1.5e-06,4.458e-05,-0.0014140828159662064,0.18446367823412313,0.9813811604397905,0.05349924967677154,21.223000000000003,1.2899999999999998,174.001,"$VNYMR,+174.001,+001.290,+021.223,-00.1306,-00.0150,+00.4458,-00.038,-05.340,-08.520,-01.770722,+00.319080,+00.094309*6E"
8.898030996322632,6.992141449999999,-25.693423,-88.6717293,-0.03498676546572321,0.005400589757738574,0.0025765074016715892,-1.3550000000000002e-05,-4.800000000000001e-06,4.630000000000001e-05,-0.006521504277066149,0.16026120532981045,0.9857303659115215,0.05108289114898129,18.386,1.6750000000000003,174.338,"$VNYMR,+174.338,+001.675,+018.386,-00.1355,-00.0480,+00.4630,+00.713,-02.620,-09.042,-02.004594,+00.309431,+00.147623*67"
8.923321723937988,8.3552658,-4.01091985,-96.6151158,-0.023297754413049064,0.0022385069387303672,0.002332737265045541,-1.3550000000000002e-05,-7.1200000000000004e-06,4.633e-05,-0.009814826710959318,0.13980249844908646,0.9889316831484859,0.04871402948976647,16.004,1.8930000000000011,174.626,"$VNYMR,+174.626,+001.893,+016.004,-00.1355,-00.0712,+00.4633,+00.852,-00.409,-09.852,-01.334863,+00.128257,+00.133656*6F"
8.947476387023926,4.1089863499999995,5.3152043,-100.24357629999999,-0.0019494106014300266,-0.0005533915459298421,0.0008807280471413786,-1.3650000000000001e-05,-7.620000000000001e-06,4.432e-05,-0.010369413667008123,0.13211563941446353,0.990040866217333,0.04750806565145602,15.115000000000002,1.8960000000000004,174.757,"$VNYMR,+174.757,+001.896,+015.115,-00.1365,-00.0762,+00.4432,+00.419,+00.542,-10.222,-00.111693,-00.031707,+00.050462*6D"
8.973929405212402,2.3535959999999996,-2.549729,-98.32147289999999,0.018718307161788787,-0.0020722817807704275,-0.0012118693661222627,-1.3900000000000002e-05,-5.53e-06,4.6280000000000004e-05,-0.008948169928667054,0.13980642311758015,0.9889753496383684,0.04797762100878776,16.010000000000005,1.7830000000000006,174.696,"$VNYMR,+174.696,+001.783,+016.010,-00.1390,-00.0553,+00.4628,+00.240,-00.260,-10.026,+01.072480,-00.118733,-00.069435*63"
8.998228073120117,4.3933792,-22.712201399999998,-91.18223169999999,0.0299972880132919,-0.003410687517662279,-0.0027881983866459813,-1.344e-05,-4.92e-06,4.685000000000001e-05,-0.006220598448686071,0.1585090746572647,0.9860691278697675,0.05003850985385124,18.186,1.6120000000000003,174.448,"$VNYMR,+174.448,+001.612,+018.186,-00.1344,-00.0492,+00.4685,+00.448,-02.316,-09.298,+01.718718,-00.195418,-00.159752*6C"
9.02499794960022,3.59904055,-44.2672181,-84.85694245,0.027033561863772853,-0.004061992034629003,-0.0022511954823923657,-1.3189999999999999e-05,-3.58e-06,4.592e-05,-0.002723695683795598,0.17899960394974584,0.9824452892074387,0.05246881913830633,20.580999999999992,1.3829999999999998,174.137,"$VNYMR,+174.137,+001.383,+020.581,-00.1319,-00.0358,+00.4592,+00.367,-04.514,-08.653,+01.548909,-00.232735,-00.128984*6A"
9.049201488494873,-0.8825985,-60.12457115,-83.4153649,0.012236904811460204,-0.002400386226852841,-0.000675616953447005,-1.2950000000000001e-05,-8.900000000000001e-07,4.498e-05,0.00012929488684009993,0.19210544480065384,0.9798982310176118,0.053804629999010235,22.122,1.17,173.943,"$VNYMR,+173.943,+001.170,+022.122,-00.1295,-00.0089,+00.4498,-00.090,-06.131,-08.506,+00.701123,-00.137532,-00.038710*67"
9.073365449905396,-2.6674088,-61.320982449999995,-83.20942525,-0.007030971625196557,0.001020965252539123,0.00027497662365170663,-1.2839999999999999e-05,-6.4e-07,4.619e-05,0.00044831936836320363,0.19264810639948726,0.9797854257286187,0.053916840043025674,22.18700000000001,1.1400000000000001,173.924,"$VNYMR,+173.924,+001.140,+022.187,-00.1284,-00.0064,+00.4619,-00.272,-06.253,-08.485,-00.402845,+00.058497,+00.015755*66"
9.097574949264526,0.34323275000000003,-49.10189654999999,-85.1805619,-0.02211812127821114,0.0036045063310962493,0.001153313569717853,-1.343e-05,-2.9600000000000005e-06,4.630000000000001e-05,-0.001996148429362866,0.18099904838800296,0.9820521823053069,0.05299878398104552,20.816999999999997,1.324,174.06500000000003,"$VNYMR,+174.065,+001.324,+020.817,-00.1343,-00.0296,+00.4630,+00.035,-05.007,-08.686,-01.267275,+00.206523,+00.066080*66"
9.123104572296143,4.3933792,-28.5961914,-89.62297434999999,-0.026508113039167436,0.003933116922661742,0.002101917471469291,-1.3180000000000001e-05,-3.830000000000001e-06,4.486e-05,-0.00558000232203398,0.16290968615322904,0.9852958976588894,0.05119855259776339,18.698000000000004,1.586,174.312,"$VNYMR,+174.312,+001.586,+018.698,-00.1318,-00.0383,+00.4486,+00.448,-02.916,-09.139,-01.518803,+00.225351,+00.120431*64"
9.147613525390625,6.0212831,-11.199194299999998,-94.97740525,-0.018659489565996577,0.0022489789142423333,0.001913229926036184,-1.3550000000000002e-05,-5.1600000000000006e-06,4.657e-05,-0.008318304739568955,0.1470498684684071,0.9878666547455899,0.04926067834938568,16.849000000000007,1.7720000000000002,174.55300000000003,"$VNYMR,+174.553,+001.772,+016.849,-00.1355,-00.0516,+00.4657,+00.614,-01.142,-09.685,-01.069110,+00.128857,+00.109620*6C"
9.172671556472778,4.97197155,-3.81478685,-98.41953939999999,-0.002649444711112432,2.0071286397934788e-05,0.0003525739621953745,-1.3780000000000002e-05,-5.1700000000000005e-06,4.549000000000001e-05,-0.00915134406208085,0.14046951925989157,0.9888600521386387,0.048377312297410074,16.085,1.8159999999999998,174.655,"$VNYMR,+174.655,+001.816,+016.085,-00.1378,-00.0517,+00.4549,+00.507,-00.389,-10.036,-00.151802,+00.001150,+00.020201*65"
9.197530269622803,3.5205873499999996,-8.482752249999999,-96.6739557,0.013668266784313272,-0.0016650091998175504,-0.0010062346736522908,-1.367e-05,-6.1400000000000005e-06,4.631e-05,-0.008184000251944264,0.14565643490610672,0.9880924313452982,0.04889347838369189,16.689000000000004,1.7430000000000008,174.59,"$VNYMR,+174.590,+001.743,+016.689,-00.1367,-00.0614,+00.4631,+00.359,-00.865,-09.858,+00.783134,-00.095398,-00.057653*6F"
9.223603963851929,3.32445435,-23.849772799999997,-91.32933145,0.02257356494651906,-0.0027940103330551225,-0.0017506525062129124,-1.3530000000000001e-05,-4.32e-06,4.43e-05,-0.0059673526350302545,0.15953616095409245,0.9858915280560172,0.050304065023919695,18.306,1.5940000000000003,174.415,"$VNYMR,+174.415,+001.594,+018.306,-00.1353,-00.0432,+00.4430,+00.339,-02.432,-09.313,+01.293370,-00.160085,-00.100305*6D"
9.248762607574463,2.4712758,-40.94276375,-87.23015174999999,0.02063452160084588,-0.0029793992062019602,-0.0017848085996744413,-1.3180000000000001e-05,-2.8500000000000002e-06,4.511e-05,-0.00322835016304405,0.17516688887140472,0.9831556516701281,0.05206825700389365,20.133,1.4090000000000003,174.187,"$VNYMR,+174.187,+001.409,+020.133,-00.1318,-00.0285,+00.4511,+00.252,-04.175,-08.895,+01.182271,-00.170707,-00.102262*6B"
